row,message_id,message_send_time_utc,measurement_time_utc,country_code,location,city,latitude,longitude,source_type,source_name,parameter_name,parameter_value,parameter_unit
621,98724a66-4fdf-53a3-9f9f-167e31cf255c,2022-12-18 02:32:48,2022-12-18 01:00:00,BE,BETR510,Hainaut,50.416433,4.52113,government,EEA Belgium,pm10,41.771,µg/m³
622,b44e744a-d33f-53fc-ad1e-2852ad2fd240,2022-12-18 02:32:48,2022-12-18 01:00:00,BE,BETN035,Vlaams-Brabant,50.977541,4.837618,government,EEA Belgium,pm10,42.9,µg/m³
623,f6b5ca3d-e159-5d5c-bfa0-96259f49e607,2022-12-18 02:32:48,2022-12-18 01:00:00,BE,BETN093,Namur,50.274478,5.235169,government,EEA Belgium,o3,12.0,µg/m³
624,7c6d0e66-7b3a-5a5b-8a2e-527e052ae9bf,2022-12-18 02:32:48,2022-12-18 01:00:00,BE,BETR502,Hainaut,50.428995,4.458681,government,EEA Belgium,pm10,20.771,µg/m³
625,f32250d7-e61f-5679-ac78-0ccf980e52ec,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETN132,Luxembourg,49.719281,5.630398,government,EEA Belgium,no2,13.5,µg/m³
626,3d361dd8-be34-55ad-ae9d-41c0c0258712,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETE013,Brussels-Capital Region,50.811701,4.328385,government,EEA Belgium,no2,40.5,µg/m³
627,4cefccec-8e41-5885-97c1-90f55ec4cbc5,2022-12-19 02:36:53,2022-12-19 01:00:00,BE,BETR701,Oost-Vlaanderen,51.058332,3.729298,government,EEA Belgium,co,245.0,µg/m³
628,eac7d1a0-56e0-5908-8656-8db98666a0b5,2022-12-19 02:36:54,2022-12-19 01:00:00,BE,BETR001,Brussels-Capital Region,50.849665,4.33382,government,EEA Belgium,o3,37.0,µg/m³
629,eb1a584b-2e5c-5de8-8a82-0453504cab50,2022-12-18 02:32:48,2022-12-18 01:00:00,BE,BETN054,Limburg,50.711706,5.103159,government,EEA Belgium,o3,27.5,µg/m³
630,5a9731ca-6701-5579-9a13-6dd21910eea2,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETMEU1,Brussels-Capital Region,50.895101,4.392718,government,EEA Belgium,no2,40.0,µg/m³
631,52737148-d072-52ec-8a40-2d50abd65349,2022-12-18 02:22:28,2022-12-18 01:00:00,BE,BETR222,Liege,50.613413,5.570223,government,EEA Belgium,no2,40.0,µg/m³
632,e248f17d-5150-56ac-a245-ad652af4ed4c,2022-12-18 02:22:28,2022-12-18 01:00:00,BE,BETR731,Oost-Vlaanderen,51.124691,3.739504,government,EEA Belgium,no2,33.0,µg/m³
633,910b2140-fbb9-5248-9da9-7d58801d61b6,2022-12-18 02:22:28,2022-12-18 01:00:00,BE,BETR702,Oost-Vlaanderen,51.040689,3.734971,government,EEA Belgium,no2,45.0,µg/m³
634,4348adda-ec25-5fca-a488-f1c297813cc2,2022-12-18 02:22:28,2022-12-18 01:00:00,BE,BETR001,Brussels-Capital Region,50.849665,4.33382,government,EEA Belgium,o3,2.5,µg/m³
635,f1239c4b-274a-59a3-b8de-c052f7cc5dbd,2022-12-19 02:36:54,2022-12-19 01:00:00,BE,BETR222,Liege,50.613413,5.570223,government,EEA Belgium,o3,31.5,µg/m³
636,e7ecd5ca-fb7e-5efe-9ebb-89d32bf85d82,2022-12-19 02:36:54,2022-12-19 01:00:00,BE,BETN046,Limburg,50.882299,5.618874,government,EEA Belgium,o3,28.0,µg/m³
637,ed076454-78b7-5336-b54f-384c03139d73,2022-12-18 02:22:28,2022-12-18 01:00:00,BE,BETR710,Oost-Vlaanderen,51.061278,3.775262,government,EEA Belgium,o3,0.0,µg/m³
638,72cb6e8d-a63e-530e-9b18-3295dd9aba03,2022-12-18 02:22:28,2022-12-18 01:00:00,BE,BETR240,Liege,50.583614,5.397446,government,EEA Belgium,pm25,26.828,µg/m³
639,84bfb813-1f3a-52ae-a1ef-e40b9f9a8e8e,2022-12-18 02:43:44,2022-12-18 01:00:00,BE,BETN043,Brussels-Capital Region,50.88356,4.382963,government,EEA Belgium,o3,2.0,µg/m³
640,97f0783f-6d11-532e-8a78-2427edb14350,2022-12-18 02:43:44,2022-12-18 01:00:00,BE,BETR805,Antwerpen,51.208229,4.421559,government,EEA Belgium,no2,53.5,µg/m³
641,384382fa-390e-5632-9345-dee242ab909c,2022-12-18 02:22:29,2022-12-18 01:00:00,BE,BETN073,Namur,50.502716,4.988423,government,EEA Belgium,pm10,17.271,µg/m³
642,5967a957-4af2-5aaf-a91f-f54f3157d726,2022-12-18 02:22:29,2022-12-18 01:00:00,BE,BETN132,Luxembourg,49.719281,5.630398,government,EEA Belgium,pm10,10.771,µg/m³
643,ab63c75f-756e-589b-8a4b-9b470b7f8b20,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETN113,Luxembourg,50.027029,5.593017,government,EEA Belgium,no2,8.0,µg/m³
644,94022658-f244-55ff-bfc5-7a408c55ae62,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETR830,Oost-Vlaanderen,51.318229,4.262634,government,EEA Belgium,no2,46.0,µg/m³
645,b19ca6eb-8fcf-5c6c-bcc8-faf30f6f000a,2022-12-18 02:43:44,2022-12-18 01:00:00,BE,BETR001,Brussels-Capital Region,50.849665,4.33382,government,EEA Belgium,no2,52.0,µg/m³
646,f5f13535-bf5f-5604-be30-692d3fff95c0,2022-12-18 02:43:44,2022-12-18 01:00:00,BE,BETN093,Namur,50.274478,5.235169,government,EEA Belgium,no2,22.0,µg/m³
647,ebb1d413-4839-571f-ae9f-880bc8996781,2022-12-18 02:43:44,2022-12-18 01:00:00,BE,BETN012,West-Vlaanderen,51.254574,3.362536,government,EEA Belgium,no2,24.0,µg/m³
648,f790d4a8-3999-51b1-a978-88b0b93991d5,2022-12-18 02:43:44,2022-12-18 01:00:00,BE,BETR020,Vlaams-Brabant,50.941387,4.436721,government,EEA Belgium,no2,29.5,µg/m³
649,6aeaa671-8a89-5d7c-80e8-fa690a287d18,2022-12-18 02:43:45,2022-12-18 01:00:00,BE,BETE704,Oost-Vlaanderen,51.1761,3.869928,government,EEA Belgium,no2,27.5,µg/m³
650,90f52345-4a8c-5b6c-88a8-7f5dca2d28a8,2022-12-18 02:43:45,2022-12-18 01:00:00,BE,BETE714,West-Vlaanderen,51.278963,3.248624,government,EEA Belgium,no2,17.5,µg/m³
651,be7777d2-735b-5f7c-a194-2bca0d4a3981,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETR731,Oost-Vlaanderen,51.124691,3.739504,government,EEA Belgium,no2,33.0,µg/m³
652,6412e717-4b72-5753-973c-bb0f35631c2e,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETH201,Liege,50.624992,5.547464,government,EEA Belgium,pm10,30.271,µg/m³
653,2952cbec-42b6-5281-a62a-97f4c21634c2,2022-12-18 02:43:44,2022-12-18 01:00:00,BE,BETR811,Antwerpen,51.252103,4.491362,government,EEA Belgium,o3,0.5,µg/m³
654,3c960d51-5d52-5dc6-adb6-5149ddf2c779,2022-12-18 02:43:44,2022-12-18 01:00:00,BE,BETE007,Vlaams-Brabant,50.795299,4.252628,government,EEA Belgium,no2,41.5,µg/m³
655,dd77de52-97e9-5357-9ea5-824a17494093,2022-12-18 02:43:44,2022-12-18 01:00:00,BE,BETR501,Hainaut,50.409311,4.452172,government,EEA Belgium,no2,51.0,µg/m³
656,6f86c32d-e91f-572c-9b9b-9f3569bf2f2e,2022-12-18 02:43:44,2022-12-18 01:00:00,BE,BETR750,Oost-Vlaanderen,51.196063,3.82292,government,EEA Belgium,pm10,48.125,µg/m³
657,c9473a3c-d344-5bf7-86b8-662453e45994,2022-12-18 02:43:44,2022-12-18 01:00:00,BE,BETR801,Antwerpen,51.209663,4.431821,government,EEA Belgium,no2,49.5,µg/m³
658,c9700711-85f9-5a6c-85d4-5b090559aaf2,2022-12-18 02:43:44,2022-12-18 01:00:00,BE,BETN066,Liege,50.62886,6.002329,government,EEA Belgium,no2,9.0,µg/m³
659,6ae1940d-0a8c-5a94-9f1a-c815749de02e,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETR223,Liege,50.620671,5.516405,government,EEA Belgium,pm10,44.271,µg/m³
660,c7d323e7-6d1c-56f0-b8c1-7fff130d0493,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BELOB02,West-Vlaanderen,50.914953,3.376212,government,EEA Belgium,pm10,71.4,µg/m³
661,bf4490b4-62e4-5cd8-9f7b-ccac19412f9e,2022-12-18 02:22:29,2022-12-18 01:00:00,BE,BETB008,Brussels-Capital Region,50.840789,4.376149,government,EEA Belgium,no2,48.0,µg/m³
662,ba41bf2c-70e9-5fd5-917f-e3340ee6e943,2022-12-18 02:32:47,2022-12-18 01:00:00,BE,BETR501,Hainaut,50.409311,4.452172,government,EEA Belgium,co,415.0,µg/m³
663,6f5f1aa7-ee91-5d30-8ab0-46bf6ff002d9,2022-12-18 02:46:57,2022-12-18 01:00:00,BE,BETN085,Luxembourg,50.303208,6.001736,government,EEA Belgium,pm10,3.271,µg/m³
664,1fd8757e-16f4-5890-83fa-296697955b79,2022-12-18 02:46:57,2022-12-18 01:00:00,BE,BETR802,Antwerpen,51.209519,4.431792,government,EEA Belgium,pm10,62.4,µg/m³
665,44a16ad9-4d20-5a9d-bf86-36c1cc41a019,2022-12-18 02:46:57,2022-12-18 01:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,25.771,µg/m³
666,c85301c9-b5fc-50e9-957c-5dd1349dc8a2,2022-12-18 02:46:57,2022-12-18 01:00:00,BE,BETR511,Hainaut,50.377592,4.4247,government,EEA Belgium,pm10,16.271,µg/m³
667,a11a511d-3ce7-50ce-b4c8-0d05bc47f0aa,2022-12-18 02:43:44,2022-12-18 01:00:00,BE,BELMN01,West-Vlaanderen,50.793469,3.109642,government,EEA Belgium,pm10,52.9,µg/m³
668,20457f60-e35a-562d-9696-237863fa5056,2022-12-18 02:43:44,2022-12-18 01:00:00,BE,BETR801,Antwerpen,51.209663,4.431821,government,EEA Belgium,pm10,61.9,µg/m³
669,9d752a83-3eab-5c7d-af25-769bbfcaf0fa,2022-12-18 02:46:57,2022-12-18 01:00:00,BE,BELAL01,Antwerpen,51.236194,4.385224,government,EEA Belgium,pm25,40.89,µg/m³
670,276f3dc5-e322-5f4e-8dae-61dd6243e14a,2022-12-18 02:46:57,2022-12-18 01:00:00,BE,BETR803,Antwerpen,51.22863,4.428454,government,EEA Belgium,no2,47.0,µg/m³
671,abfb81cc-6846-5d40-87ae-ddd416494b78,2022-12-18 02:32:47,2022-12-18 01:00:00,BE,BETN132,Luxembourg,49.719281,5.630398,government,EEA Belgium,co,250.0,µg/m³
672,097dada6-059a-5ed8-a030-f1be7b95acbb,2022-12-18 02:32:47,2022-12-18 01:00:00,BE,BETR802,Antwerpen,51.209519,4.431792,government,EEA Belgium,co,600.0,µg/m³
673,edd227e7-afa6-59ac-b3ae-7bffd1b75bd6,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETN052,West-Vlaanderen,50.814874,3.322494,government,EEA Belgium,no2,28.5,µg/m³
674,dff9cc48-c473-502d-b508-9050ba62b6d0,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETR701,Oost-Vlaanderen,51.058332,3.729298,government,EEA Belgium,no2,40.0,µg/m³
675,57e364a2-9763-523e-b1f5-38bae973e4a8,2022-12-18 02:32:48,2022-12-18 01:00:00,BE,BETR223,Liege,50.620671,5.516405,government,EEA Belgium,so2,1.0,µg/m³
676,b2bca361-6d53-534a-b10d-ff791343a811,2022-12-18 02:32:48,2022-12-18 01:00:00,BE,BETR512,Hainaut,50.40781,4.395897,government,EEA Belgium,so2,3.0,µg/m³
677,9390b3c5-0c75-5d87-8796-efdd7264b8c7,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETN052,West-Vlaanderen,50.814874,3.322494,government,EEA Belgium,pm10,46.4,µg/m³
678,1208385c-cb46-5b61-a84b-6444b5574885,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETR805,Antwerpen,51.208229,4.421559,government,EEA Belgium,pm10,58.9,µg/m³
679,59bdabeb-30fe-54ef-919b-f7f34eefb257,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETR002,Brussels-Capital Region,50.825128,4.384719,government,EEA Belgium,no2,50.0,µg/m³
680,bcaf6c43-65a6-5ea3-b3d4-305b1bb7185c,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETR897,Antwerpen,51.250106,4.342105,government,EEA Belgium,no2,43.5,µg/m³
681,8513d62e-ed38-5f03-a73f-8a3693281e3f,2022-12-18 02:32:48,2022-12-18 01:00:00,BE,BETR501,Hainaut,50.409311,4.452172,government,EEA Belgium,no2,51.0,µg/m³
682,afeba596-a0ee-59af-8d89-f98edefe69f8,2022-12-18 02:32:48,2022-12-18 01:00:00,BE,BETR012,Brussels-Capital Region,50.796632,4.358539,government,EEA Belgium,pm10,25.5,µg/m³
683,a4d7c92c-894b-5f6d-a585-953409ebe52c,2022-12-18 02:43:44,2022-12-18 01:00:00,BE,BETR740,Oost-Vlaanderen,51.150136,3.808735,government,EEA Belgium,no2,32.5,µg/m³
684,397028fb-c8aa-55c2-bfc0-74e3480a6dc0,2022-12-18 02:43:44,2022-12-18 01:00:00,BE,BETN012,West-Vlaanderen,51.254574,3.362536,government,EEA Belgium,pm10,48.9,µg/m³
685,afb48783-c086-51ed-b6f3-db9bbe96e111,2022-12-18 02:32:48,2022-12-18 01:00:00,BE,BETR731,Oost-Vlaanderen,51.124691,3.739504,government,EEA Belgium,pm10,65.9,µg/m³
686,e03ea088-1963-5a31-bf30-fc90677381ea,2022-12-18 02:32:48,2022-12-18 01:00:00,BE,BETN121,Luxembourg,49.877128,5.202387,government,EEA Belgium,o3,56.0,µg/m³
687,7ab899d2-db16-520a-82fc-c5caa5075db1,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETN016,Antwerpen,51.233652,5.163979,government,EEA Belgium,pm10,34.4,µg/m³
688,cfd47c2d-39e5-5662-b707-203547f764dd,2022-12-18 02:32:50,2022-12-18 01:00:00,BE,BETR710,Oost-Vlaanderen,51.061278,3.775262,government,EEA Belgium,pm10,71.9,µg/m³
689,d42e9a83-40b4-5ce1-aab5-c69bc01526e0,2022-12-18 02:43:45,2022-12-18 01:00:00,BE,BELAL03,Oost-Vlaanderen,51.253965,4.20146,government,EEA Belgium,pm10,38.9,µg/m³
690,59bbce94-3496-5455-ab1c-928cb437be6a,2022-12-18 02:43:45,2022-12-18 01:00:00,BE,BETR710,Oost-Vlaanderen,51.061278,3.775262,government,EEA Belgium,no2,29.0,µg/m³
691,eebacdee-7ae4-5f6b-bd11-91f604f42635,2022-12-18 02:32:48,2022-12-18 01:00:00,BE,BETB011,Brussels-Capital Region,50.858031,4.288336,government,EEA Belgium,o3,2.0,µg/m³
692,00a36308-e097-5675-8a10-3f109e87540f,2022-12-18 02:32:48,2022-12-18 01:00:00,BE,BETR740,Oost-Vlaanderen,51.150136,3.808735,government,EEA Belgium,o3,3.5,µg/m³
693,6b638526-7090-533d-8fa3-d93fa0171940,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETR710,Oost-Vlaanderen,51.061278,3.775262,government,EEA Belgium,o3,37.0,µg/m³
694,2f6babe7-6ca4-543b-ba4e-f7febc233fe8,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETR811,Antwerpen,51.252103,4.491362,government,EEA Belgium,pm25,15.98,µg/m³
695,b1dc78c8-16c3-5112-aae1-24d09662216c,2022-12-18 02:43:45,2022-12-18 01:00:00,BE,BETR223,Liege,50.620671,5.516405,government,EEA Belgium,no2,27.5,µg/m³
696,c19d6d93-c64d-58f5-8318-318b46ec5e8e,2022-12-18 02:43:45,2022-12-18 01:00:00,BE,BETE703,Oost-Vlaanderen,51.190317,3.687296,government,EEA Belgium,no2,36.0,µg/m³
697,6d2d599a-1d85-56e2-9ed9-05829ce40201,2022-12-18 02:46:57,2022-12-18 01:00:00,BE,BETN035,Vlaams-Brabant,50.977541,4.837618,government,EEA Belgium,no2,42.0,µg/m³
698,5feff838-0e25-513d-a251-a4208f473ad0,2022-12-18 02:46:58,2022-12-18 01:00:00,BE,BETR223,Liege,50.620671,5.516405,government,EEA Belgium,co,830.0,µg/m³
699,67cab9dc-9882-514d-a1c4-e5c4e690c7f5,2022-12-18 02:32:50,2022-12-18 01:00:00,BE,BELMN01,West-Vlaanderen,50.793469,3.109642,government,EEA Belgium,pm25,46.53,µg/m³
700,503d3e8a-ff6b-5397-ab7f-62928179f760,2022-12-18 02:32:50,2022-12-18 01:00:00,BE,BETMEU1,Brussels-Capital Region,50.895101,4.392718,government,EEA Belgium,pm25,35.062,µg/m³
701,76c7d911-9177-51d6-b6aa-85091015d3d0,2022-12-18 02:46:58,2022-12-18 01:00:00,BE,BETR830,Oost-Vlaanderen,51.318229,4.262634,government,EEA Belgium,no2,46.0,µg/m³
702,4063643c-577c-5623-957e-3824d61e5360,2022-12-18 02:46:58,2022-12-18 01:00:00,BE,BETN070,Hainaut,50.465192,3.939714,government,EEA Belgium,no2,31.5,µg/m³
703,0fc469d9-9c38-5426-ba29-35c1e228b29e,2022-12-18 02:32:48,2022-12-18 01:00:00,BE,BETR502,Hainaut,50.428995,4.458681,government,EEA Belgium,o3,11.0,µg/m³
704,fa32a06e-61ff-59c6-a3a9-fc761fef5bda,2022-12-18 02:32:48,2022-12-18 01:00:00,BE,BETM705,West-Vlaanderen,50.945359,3.152402,government,EEA Belgium,o3,3.0,µg/m³
705,7808b944-0e54-5381-81b9-e55dc306c2fe,2022-12-19 02:23:14,2022-12-19 01:00:00,BE,BETR702,Oost-Vlaanderen,51.040689,3.734971,government,EEA Belgium,pm25,9.87,µg/m³
706,0cddfa58-a23c-5638-9ed7-a6416f6e1a40,2022-12-19 02:23:14,2022-12-19 01:00:00,BE,BETR701,Oost-Vlaanderen,51.058332,3.729298,government,EEA Belgium,pm25,8.93,µg/m³
707,cccb9aaa-08a2-5203-8a3f-c6b28802727d,2022-12-18 02:43:44,2022-12-18 01:00:00,BE,BETR831,Antwerpen,51.348795,4.33971,government,EEA Belgium,no2,35.5,µg/m³
708,f63821d5-4d90-5c95-a4be-7dcdcd302c8b,2022-12-18 02:43:44,2022-12-18 01:00:00,BE,BETN100,Namur,50.095683,4.594763,government,EEA Belgium,pm10,13.771,µg/m³
709,a0509a00-08ef-5c81-b08e-c619c5bdd4d0,2022-12-19 02:23:14,2022-12-19 01:00:00,BE,BETR817,Antwerpen,51.177131,4.417949,government,EEA Belgium,no2,12.0,µg/m³
710,fee642c1-e943-5402-92ce-1ed82411dc38,2022-12-19 02:23:14,2022-12-19 01:00:00,BE,BETR240,Liege,50.583614,5.397446,government,EEA Belgium,o3,27.0,µg/m³
711,65ae7041-9103-5bc7-8809-2c5841859890,2022-12-19 02:36:54,2022-12-19 01:00:00,BE,BETN066,Liege,50.62886,6.002329,government,EEA Belgium,o3,37.5,µg/m³
712,7787cfab-5052-5c62-836b-93b280d4b93d,2022-12-19 02:36:54,2022-12-19 01:00:00,BE,BETR501,Hainaut,50.409311,4.452172,government,EEA Belgium,co,215.0,µg/m³
713,0be7fd16-6104-5cb3-9e66-a10e1f16ebe8,2022-12-18 02:32:50,2022-12-18 01:00:00,BE,BETR001,Brussels-Capital Region,50.849665,4.33382,government,EEA Belgium,pm25,33.088,µg/m³
714,e2566bbb-ef82-57be-b11b-37a391902186,2022-12-18 02:32:50,2022-12-18 01:00:00,BE,BETN043,Brussels-Capital Region,50.88356,4.382963,government,EEA Belgium,pm25,36.096,µg/m³
715,ade8fe90-9372-51fc-ac3a-a2895e201620,2022-12-19 02:23:14,2022-12-19 01:00:00,BE,BETR731,Oost-Vlaanderen,51.124691,3.739504,government,EEA Belgium,pm25,12.69,µg/m³
716,2e861a50-80f3-50a7-953b-46494da1a77b,2022-12-19 02:23:14,2022-12-19 01:00:00,BE,BETR020,Vlaams-Brabant,50.941387,4.436721,government,EEA Belgium,no2,11.0,µg/m³
717,241a10c4-99b5-5b95-9e74-4cdd49323e8d,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETR020,Vlaams-Brabant,50.941387,4.436721,government,EEA Belgium,pm10,15.4,µg/m³
718,3c71f94c-aac8-5733-b80b-a5557a4f932d,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETN093,Namur,50.274478,5.235169,government,EEA Belgium,pm10,12.271,µg/m³
719,24ae585b-32d6-5b70-993f-0442ff84d052,2022-12-19 02:23:14,2022-12-19 01:00:00,BE,BETR221,Liege,50.658444,5.627835,government,EEA Belgium,no2,17.0,µg/m³
720,ef2bbf41-da18-5edc-9efe-e358174ac23f,2022-12-19 02:23:14,2022-12-19 01:00:00,BE,BETN085,Luxembourg,50.303208,6.001736,government,EEA Belgium,no2,13.5,µg/m³
721,e98d9954-f681-5e37-a9f2-c54d26064b0a,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETN100,Namur,50.095683,4.594763,government,EEA Belgium,pm10,11.271,µg/m³
722,d3e59faa-51c0-5211-938f-c3b38147bef2,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETN043,Brussels-Capital Region,50.88356,4.382963,government,EEA Belgium,co,285.0,µg/m³
723,1774e835-872f-5c14-85d3-b42c57a96851,2022-12-19 02:36:54,2022-12-19 01:00:00,BE,BETR223,Liege,50.620671,5.516405,government,EEA Belgium,so2,0.0,µg/m³
724,6292bbad-64b2-5148-a12a-e7b4b4342dd2,2022-12-19 02:36:54,2022-12-19 01:00:00,BE,BETN132,Luxembourg,49.719281,5.630398,government,EEA Belgium,no2,29.5,µg/m³
725,dcdbb94c-1f3d-5f98-ab1b-e555cfbb213a,2022-12-19 02:36:54,2022-12-19 01:00:00,BE,BETE009,Vlaams-Brabant,50.954917,4.435417,government,EEA Belgium,no2,11.0,µg/m³
726,8cdbb425-5a46-515b-9c4c-e83c8ac0573f,2022-12-19 02:36:54,2022-12-19 01:00:00,BE,BETR822,Antwerpen,51.26429,4.34128,government,EEA Belgium,no2,14.5,µg/m³
727,4ff024c4-ce51-5770-9989-78dd0303260f,2022-12-19 02:23:14,2022-12-19 01:00:00,BE,BETR501,Hainaut,50.409311,4.452172,government,EEA Belgium,no2,7.0,µg/m³
728,31c009ab-8ac8-529c-a247-55b2479a69be,2022-12-19 02:23:14,2022-12-19 01:00:00,BE,BETE714,West-Vlaanderen,51.278963,3.248624,government,EEA Belgium,no2,6.0,µg/m³
729,211bfe00-2235-5404-8afe-a218a3575a00,2022-12-18 02:46:58,2022-12-18 01:00:00,BE,BETR801,Antwerpen,51.209663,4.431821,government,EEA Belgium,no2,49.5,µg/m³
730,81edf70a-4802-5ac4-b1a7-ab12c960508c,2022-12-18 02:46:58,2022-12-18 01:00:00,BE,BETN066,Liege,50.62886,6.002329,government,EEA Belgium,no2,9.0,µg/m³
731,b97b3845-3f15-598d-ae7a-645dbfb4f7e8,2022-12-18 02:43:45,2022-12-18 01:00:00,BE,BETMEU1,Brussels-Capital Region,50.895101,4.392718,government,EEA Belgium,no2,40.0,µg/m³
732,3437cec0-6cf3-50fb-88dd-92d8ec528680,2022-12-18 02:43:45,2022-12-18 01:00:00,BE,BETR811,Antwerpen,51.252103,4.491362,government,EEA Belgium,no2,41.0,µg/m³
733,a6b54397-a9b1-574f-b6d8-1f8fd7a0f295,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETN051,Oost-Vlaanderen,50.798916,3.930293,government,EEA Belgium,no2,22.0,µg/m³
734,92008b6c-3c20-53b8-868a-d7744231a74f,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETE008,Vlaams-Brabant,50.926095,4.39592,government,EEA Belgium,no2,27.0,µg/m³
735,30d32504-3741-5031-92e8-791c4950fa8b,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BELLD02,Antwerpen,51.120384,5.021546,government,EEA Belgium,no2,31.5,µg/m³
736,1f867299-a5a3-5df1-81d4-2e81dbb218b1,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETR801,Antwerpen,51.209663,4.431821,government,EEA Belgium,no2,49.5,µg/m³
737,d7177e92-37ff-52f3-9294-228be779e7eb,2022-12-19 02:36:54,2022-12-19 01:00:00,BE,BETR710,Oost-Vlaanderen,51.061278,3.775262,government,EEA Belgium,pm25,10.81,µg/m³
738,1dc3092f-ae9e-5c33-bcc1-55367e182876,2022-12-19 02:36:54,2022-12-19 01:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,10.8725,µg/m³
739,e23c2dea-382b-5961-8e37-71f2b88a3320,2022-12-18 02:43:45,2022-12-18 01:00:00,BE,BELLD02,Antwerpen,51.120384,5.021546,government,EEA Belgium,no2,31.5,µg/m³
740,9f431f09-e9b0-5e28-a549-43116911a216,2022-12-18 02:43:45,2022-12-18 01:00:00,BE,BETB008,Brussels-Capital Region,50.840789,4.376149,government,EEA Belgium,no2,48.0,µg/m³
741,23f49d6a-8db2-59f7-a848-c1720d2ddf8c,2022-12-18 02:43:43,2022-12-18 01:00:00,BE,BETR731,Oost-Vlaanderen,51.124691,3.739504,government,EEA Belgium,no2,33.0,µg/m³
742,719b0d78-a548-532e-8869-516025e8892f,2022-12-18 02:43:44,2022-12-18 01:00:00,BE,BETN043,Brussels-Capital Region,50.88356,4.382963,government,EEA Belgium,pm25,36.096,µg/m³
743,a324dd54-ec40-55ba-9491-814d3cc66ead,2022-12-19 02:36:54,2022-12-19 01:00:00,BE,BETN113,Luxembourg,50.027029,5.593017,government,EEA Belgium,pm25,19.092,µg/m³
744,d140aa5a-9c8e-51a9-bc4f-f6434c08e494,2022-12-19 02:36:54,2022-12-19 01:00:00,BE,BETR750,Oost-Vlaanderen,51.196063,3.82292,government,EEA Belgium,pm25,10.81,µg/m³
745,0ed9f6ef-a53e-5fb9-b3f4-aaf7245c9255,2022-12-18 02:46:58,2022-12-18 01:00:00,BE,BETN051,Oost-Vlaanderen,50.798916,3.930293,government,EEA Belgium,no2,22.0,µg/m³
746,c7491ce8-709c-5f70-bc38-40f0f1fe26bc,2022-12-18 02:46:58,2022-12-18 01:00:00,BE,BETR512,Hainaut,50.40781,4.395897,government,EEA Belgium,no2,28.5,µg/m³
747,b33e2565-6d5b-56ec-a38c-797cbddc0d32,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETR897,Antwerpen,51.250106,4.342105,government,EEA Belgium,so2,0.5,µg/m³
748,d114e343-6577-574c-8cf7-bf5ab5f0d309,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETR222,Liege,50.613413,5.570223,government,EEA Belgium,so2,1.0,µg/m³
749,7fab22fb-4916-520c-ba1d-7ee3c9b78833,2022-12-18 02:43:45,2022-12-18 01:00:00,BE,BETN060,Hainaut,50.616718,3.457624,government,EEA Belgium,no2,24.5,µg/m³
750,32e9ffb4-63a9-5012-89fb-a3ace2c8a551,2022-12-18 02:46:57,2022-12-18 01:00:00,BE,BETR803,Antwerpen,51.22863,4.428454,government,EEA Belgium,pm10,50.4,µg/m³
751,4dbc0080-7fee-5e12-80a4-5c98fe8d9930,2022-12-18 02:46:59,2022-12-18 01:00:00,BE,BETB008,Brussels-Capital Region,50.840789,4.376149,government,EEA Belgium,no2,48.0,µg/m³
752,b275c08d-bc27-5966-93c9-9c953d44970c,2022-12-18 02:46:59,2022-12-18 01:00:00,BE,BETR002,Brussels-Capital Region,50.825128,4.384719,government,EEA Belgium,so2,5.0,µg/m³
753,bb534838-69a5-5bb1-92da-1420e90421b0,2022-12-18 02:43:45,2022-12-18 01:00:00,BE,BETR002,Brussels-Capital Region,50.825128,4.384719,government,EEA Belgium,no2,50.0,µg/m³
